PartitionKey,RowKey,Timestamp,tweetText,Score,Prob,0.695411405,timeOfTweet
Hillary Clinton,7.03959E+17,2/28/2016 3:05:42 PM +00:00,"RT @nytimes: Special Report: Hillary Clinton and the U.S. intervention in Libya, amid rising chaos. Part 1 of an NYT examination: https://t…",1,0.69352299,-2.71553707,
Hillary Clinton,7.03959E+17,2/28/2016 3:05:42 PM +00:00,"RT @AGirl4Bernie: So Hillary, tell us again money doesn't influence your politics? https://t.co/OmDWb4VjuK #SouthCarolinaPrimary https://t.…",1,0.742872775,68.24933995,
Hillary Clinton,7.03959E+17,2/28/2016 3:05:43 PM +00:00,The case against #HillaryClinton: This is the disaster Democrats must avoid... https://t.co/0Mq6d4GuYQ https://t.co/9VytOuSJbg,1,0.695682406,0.389699139,
Hillary Clinton,7.03959E+17,2/28/2016 3:05:42 PM +00:00,The 2016 Race: Hillary Clinton’s Winning Numbers in South Carolina Suggest Sweep in South: Based on exit polls... https://t.co/aq0S1GkJAk,1,0.722726405,39.27890636,
Hillary Clinton,7.03959E+17,2/28/2016 3:05:42 PM +00:00,RT @washingtonpost: What Hillary Clinton’s massive win among black voters really says https://t.co/zxwKdiMI6a,1,0.722272873,38.62672876,
Hillary Clinton,7.03959E+17,2/28/2016 3:05:42 PM +00:00,News programs don't disclose 'experts' political ties before they boost candidates? I am so shocked! https://t.co/LWUWr7Xjps,1,0.70210886,9.63092461,
Hillary Clinton,7.03959E+17,2/28/2016 3:05:42 PM +00:00,#iphonesia #iphone5 The 2016 Race: Hillary Clinton’s Winning Numbers in South Carolina ... https://t.co/vJnSGSwIYs https://t.co/HDmzGyrmkN,1,0.733252287,54.4151008,
Hillary Clinton,7.03959E+17,2/28/2016 3:05:41 PM +00:00,[ #News ] The 2016 Race: Hillary Clinton’s Winning Numbers in South Carolina Suggest Sweep in South https://t.co/EfaBOUxi8m,1,0.748236835,75.96284647,
Hillary Clinton,7.03959E+17,2/28/2016 3:05:42 PM +00:00,[ #News ] The 2016 Race: Hillary Clinton’s Winning Numbers in South Carolina Suggest Sweep in South https://t.co/hb2TOeTZJq,1,0.757910967,89.87422583,
Hillary Clinton,7.03959E+17,2/28/2016 3:05:42 PM +00:00,"RT @trump_world: Trump has a 97-99% chance of being president against Hillary Clinton @realDonaldTrump #Trump2016 #Yuge #Trump  …"" https://…",1,0.70210886,9.63092461,
Hillary Clinton,7.03959E+17,2/28/2016 3:05:42 PM +00:00,RT @TIME: Abby Wambach: Equal rights shouldn’t be a privilege https://t.co/x6fsNU4vSr,1,0.708456516,18.75883969,
Hillary Clinton,7.03959E+17,2/28/2016 3:05:42 PM +00:00,"Hillary Clinton, ‘Smart Power’ and a Dictator’s Fall https://t.co/HOdKIsaXnF Painful read war for glory Not Civilians Will not vote Clinton",1,0.64966625,-65.78142824,
Hillary Clinton,7.03959E+17,2/28/2016 3:05:43 PM +00:00,RT @Batai52: Hillary Clinton: 'What Happened in Flint Is Immoral' https://t.co/ZuIVrHvXSI,1,0.732809603,53.77852266,
Hillary Clinton,7.03959E+17,2/28/2016 3:05:42 PM +00:00,"RT @AP_Politics: ICYMI: VIDEO: Hillary Clinton takes issue with Donald Trump making America great again. It already is,she says. https://t.…",1,0.70210886,9.63092461,
Hillary Clinton,7.03959E+17,2/28/2016 3:05:42 PM +00:00,"The Libya Gamble: A New Libya, With ‘Very Little Time Left’: The fall of Col. Muammar el-Qaddafi seemed to vin... https://t.co/UqIkn9yn3z",1,0.70210886,9.63092461,
Hillary Clinton,7.03959E+17,2/28/2016 3:05:42 PM +00:00,"The Libya Gamble: A New Libya, With ‘Very Little Time Left’: The fall of Col. Muammar el-Qaddafi seemed to vin... https://t.co/FU9az3bxVQ",1,0.702581823,10.31104411,
Hillary Clinton,7.03959E+17,2/28/2016 3:05:43 PM +00:00,"The Libya Gamble: A New Libya, With ‘Very Little Time Left’: The fall of Col. Muammar el-Qaddafi seemed to vin... https://t.co/pJLjyr98av",1,0.70187223,9.290650582,
Hillary Clinton,7.03959E+17,2/28/2016 3:05:43 PM +00:00,Clinton cruises to lopsided South...: When a recent poll showed Hillary Clinton winning South Carolina by... https://t.co/Ed3o7uB5hl #LVN,1,0.660146415,-50.7109744,
Hillary Clinton,7.03959E+17,2/28/2016 3:05:42 PM +00:00,"The Libya Gamble: A New Libya, With ‘Very Little Time Left’: The fall of Col. Muammar el-Qaddafi seemed to vin... https://t.co/ysXJTbsPh1",1,0.720909476,36.66616752,
Hillary Clinton,7.03959E+17,2/28/2016 3:05:42 PM +00:00,CNN Latest: Hillary Clinton looks to close Bernie Sanders out in March https://t.co/NBkmdZtvKm,1,0.704233587,12.68627682,
Hillary Clinton,7.03959E+17,2/28/2016 3:05:42 PM +00:00,"Ted Cruz in Atlanta: If We Nominate Donald, We End Up Electing Hillary Clinton as President - Breitbart https://t.co/RgNsiX4TEg",1,0.661667287,-48.5239638,
Hillary Clinton,7.03959E+17,2/28/2016 3:05:42 PM +00:00,RT @davidsirota: The Washington Post notes that the welfare cuts pushed by Bill &amp; Hillary Clinton “doubled extreme poverty” https://t.co/VS…,1,0.661667287,-48.5239638,
Hillary Clinton,7.03959E+17,2/28/2016 3:05:42 PM +00:00,"The Libya Gamble: Hillary Clinton, ‘Smart Power’ and a Dictator’s Fall https://t.co/16yVELm92S #NYT",1,0.661667287,-48.5239638,
Hillary Clinton,7.03959E+17,2/28/2016 3:05:42 PM +00:00,MSNBC Clinton cruises to lopsided South...: When a recent poll showed Hillary Clinton winning South Carol... https://t.co/kUWibPtlj8 News,1,0.690388858,-7.222410855,
Hillary Clinton,7.03959E+17,2/28/2016 3:05:40 PM +00:00,"The Libya Gamble: Hillary Clinton, ‘Smart Power’ and a Dictator’s Fall https://t.co/W4tzz6k3VI",1,0.661667287,-48.5239638,
Hillary Clinton,7.03959E+17,2/28/2016 3:05:43 PM +00:00,"The Libya Gamble: A New Libya, With ‘Very Little Time Left’ https://t.co/CuQicElZOb",1,0.724084318,41.23158215,
Hillary Clinton,7.03959E+17,2/28/2016 3:05:42 PM +00:00,"#TeamYamita The Libya Gamble: Hillary Clinton, ‘Smart Power’ and a Dictator’s Fall: The pr... https://t.co/PRrT5T436K Unete A #TeamYamita",1,0.691355109,-5.83294429,
Hillary Clinton,7.03959E+17,2/28/2016 3:05:43 PM +00:00,"Hillary Clinton, ‘Smart Power’ and a Dictator’s Fall: https://t.co/LuUGGwyGWM",1,0.706349492,15.72894375,
Hillary Clinton,7.03959E+17,2/28/2016 3:05:42 PM +00:00,"#TeamYamita The Libya Gamble: A New Libya, With ‘Very Little Time Left’: The fall of Col. ... https://t.co/SobGuhXBAw Unete A #TeamYamita",1,0.686993897,-12.10435747,
Hillary Clinton,7.03959E+17,2/28/2016 3:05:42 PM +00:00,How does the Clinton foundation obtain mineral rights from Oregon.  Do yourself a favor research Hillary befor voting,1,0.701161742,8.268971385,
Hillary Clinton,7.03959E+17,2/28/2016 3:05:44 PM +00:00,"#TeamYamita The Libya Gamble: Hillary Clinton, ‘Smart Power’ and a Dictator’s Fall: The pr... https://t.co/bdQOU1SQav Unete A #TeamYamita",1,0.686993897,-12.10435747,
Hillary Clinton,7.03959E+17,2/28/2016 3:05:42 PM +00:00,"#TeamYamita The Libya Gamble: A New Libya, With ‘Very Little Time Left’: The fall of Col. ... https://t.co/PBOReK4U0x Unete A #TeamYamita",1,0.660146415,-50.7109744,
Hillary Clinton,7.03959E+17,2/28/2016 3:05:41 PM +00:00,"RT @ccoyne1: Hillary Clinton, Smart Power &amp; a Dictator’s Fall - the ouster Qaddafi left Libya a failed state and terrorist haven https://t.…",1,0.673463821,-31.56057497,
Hillary Clinton,7.03959E+17,2/28/2016 3:05:42 PM +00:00,RT @guardian: Super Tuesday: how the primary calendar's biggest day will unfold https://t.co/u83LWXdpQI,1,0.691355109,-5.83294429,
Hillary Clinton,7.03959E+17,2/28/2016 3:05:44 PM +00:00,"#TeamYamita The Libya Gamble: Hillary Clinton, ‘Smart Power’ and a Dictator’s Fall: The pr... https://t.co/h5m9FjGm8R Unete A #TeamYamita",1,0.660400093,-50.34618693,
Hillary Clinton,7.03959E+17,2/28/2016 3:05:42 PM +00:00,RT @WhatHeLookLikes: This guy looks like he just saw Hillary Clinton become president https://t.co/PiHdfshov5,1,0.673961103,-30.84548524,
Hillary Clinton,7.03959E+17,2/28/2016 3:05:42 PM +00:00,"#TeamYamita The Libya Gamble: A New Libya, With ‘Very Little Time Left’: The fall of Col. ... https://t.co/1Ie9ulvENg Unete A #TeamYamita",1,0.689178705,-8.962608231,
Hillary Clinton,7.03959E+17,2/28/2016 3:05:42 PM +00:00,RT @lindastasi: Demon landlord David Kantz wants to boot a 97-year-old cancer-riddled tenant &amp; her 85-year-old roommate to the curb. https:…,1,0.660400093,-50.34618693,
Hillary Clinton,7.03959E+17,2/28/2016 3:05:42 PM +00:00,"#TeamYamita The Libya Gamble: Hillary Clinton, ‘Smart Power’ and a Dictator’s Fall: The pr... https://t.co/RgArDD2sh0 Unete A #TeamYamita",1,0.684800804,-15.25802059,
Hillary Clinton,7.03959E+17,2/28/2016 3:05:42 PM +00:00,"RT @nytimes: Special Report: Hillary Clinton and the U.S. intervention in Libya, amid rising chaos. Part 1 of an NYT examination: https://t…",1,0.708456516,18.75883969,
Hillary Clinton,7.03959E+17,2/28/2016 3:05:41 PM +00:00,"#TeamYamita The Libya Gamble: A New Libya, With ‘Very Little Time Left’: The fall of Col. ... https://t.co/R047JH1SQ6 Unete A #TeamYamita",1,0.671470821,-34.42650511,
Hillary Clinton,7.03959E+17,2/28/2016 3:05:43 PM +00:00,"Twitter Held fund raiser for Hillary, now accused of shutting down Hillary Clinton critics - https://t.co/4NCjxnbH7h via @zerocensorship",1,0.750573397,79.32281678,
Hillary Clinton,7.03959E+17,2/28/2016 3:05:43 PM +00:00,"#TeamYamita The Libya Gamble: Hillary Clinton, ‘Smart Power’ and a Dictator’s Fall: The pr... https://t.co/8aTs0WFxtq Unete A #TeamYamita",1,0.660400093,-50.34618693,
Hillary Clinton,7.03959E+17,2/28/2016 3:05:42 PM +00:00,"#TeamYamita The Libya Gamble: A New Libya, With ‘Very Little Time Left’: The fall of Col. ... https://t.co/oFwZj1gZfK Unete A #TeamYamita",1,0.711019635,22.44459881,
Hillary Clinton,7.03959E+17,2/28/2016 3:05:42 PM +00:00,"NYT &gt; Orta Doğu : The Libya Gamble: A New Libya, With ‘Very Little Time Left’: The fall of Col. Muamm... https://t.co/kZ47y5W5di #RETWEET",1,0.686993897,-12.10435747,
Hillary Clinton,7.03959E+17,2/28/2016 3:05:42 PM +00:00,"The only thing different about Hillary Clinton and the good old boys in congress,  is gender, she is owned by Wallstreet and lobyist",1,0.733252287,54.4151008,
Hillary Clinton,7.03959E+17,2/28/2016 3:05:42 PM +00:00,"Hillary Clinton, ‘Smart Power’ and a Dictator’s Fall, via @nytimes https://t.co/LVe4oHdJdV",1,0.622976899,-104.160653,
Hillary Clinton,7.03959E+17,2/28/2016 3:05:42 PM +00:00,"RT @HillaryClinton: “When we stand together, there is no barrier too big to break.” What Hillary said after winning in South Carolina: http…",1,0.6828444,-18.07132397,
Hillary Clinton,7.03959E+17,2/28/2016 3:05:42 PM +00:00,RT @noshaidah: Hillary Clinton supported Barry Goldwater and helped his campaign in 1964. Barry Goldwater voted against the Civil Rights Ac…,1,0.680389822,-21.60100274,
Hillary Clinton,7.03959E+17,2/28/2016 3:05:42 PM +00:00,"The Libya Gamble: A New Libya, With ‘Very Little Time Left’ https://t.co/8bCtcbN3dH",1,0.660400093,-50.34618693,
Hillary Clinton,7.03959E+17,2/28/2016 3:05:42 PM +00:00,"The Libya Gamble: A New Libya, With ‘Very Little Time Left’: The fall of Col. Muammar el-Qaddafi seemed to vin... https://t.co/gd80EUfzFa",1,0.662679374,-47.06858521,
Hillary Clinton,7.03959E+17,2/28/2016 3:05:42 PM +00:00,RT @MIGOP: RT if you're sick of Hillary Clinton using Flint as a political prop while doing nothing to help the people of Flint. #StopHilla…,1,0.678418875,-24.43521969,
Hillary Clinton,7.03959E+17,2/28/2016 3:05:43 PM +00:00,"Hillary Clinton is not ideal, but every single person that does not want to see President Trump needs to get behind her RIGHT NOW.",1,0.682599366,-18.42368329,
Hillary Clinton,7.03959E+17,2/28/2016 3:05:41 PM +00:00,"Hillary Clinton, ‘Smart Power’ and a Dictator’s Fall - The New York Times https://t.co/SujhHBpq0m",1,0.6862638,-13.1542357,
Hillary Clinton,7.03959E+17,2/28/2016 3:05:42 PM +00:00,CIA confirms Republican Benghazi Committee is lying about Hillary Clinton https://t.co/rlJDxi4IS2 via @dailynewsbin,1,0.691596389,-5.485984777,
Hillary Clinton,7.03959E+17,2/28/2016 3:05:42 PM +00:00,"nytimes: Special Report: Hillary Clinton and the U.S. intervention in Libya, amid rising chaos. Part 1 of an NYT examination: …",1,0.660146415,-50.7109744,
Hillary Clinton,7.03959E+17,2/28/2016 3:05:42 PM +00:00,These maps of South Carolina show how closely Clinton 2016 matches Obama 2008 https://t.co/BHGKXNUStn https://t.co/scPFAC4dcQ,1,0.661667287,-48.5239638,
Hillary Clinton,7.03959E+17,2/28/2016 3:05:42 PM +00:00,"RT @peddoc63: Donald Trump is like Hillary Clinton, a rich New York liberal~Ted Cruz #TrusTed #SuperTuesday #NeverTrump",1,0.741194844,65.83647997,
Hillary Clinton,7.03959E+17,2/28/2016 3:05:41 PM +00:00,"RT @peddoc63: Donald Trump is like Hillary Clinton, a rich New York liberal~Ted Cruz #TrusTed #SuperTuesday #NeverTrump",1,0.698310018,4.168197939,
Hillary Clinton,7.03959E+17,2/28/2016 3:05:42 PM +00:00,"RT @nytimes: Special Report: Hillary Clinton and the U.S. intervention in Libya, amid rising chaos. Part 1 of an NYT examination: https://t…",1,0.686993897,-12.10435747,
Hillary Clinton,7.03959E+17,2/28/2016 3:05:41 PM +00:00,Upvoted: Hillary Clinton Is Now Tied To At Least Four Investigations By Federal Agencies via /r/politics https://t.co/Fubgxd8dyt,1,0.718856752,33.71435462,
Hillary Clinton,7.03959E+17,2/28/2016 3:05:42 PM +00:00,RT @JoeTrippi: Poll: @HillaryClinton up big in key Super Tuesday states.  https://t.co/qoqgfgH0F2,1,0.691837549,-5.139196688,
Hillary Clinton,7.03959E+17,2/28/2016 3:05:42 PM +00:00,Top Scorers https://t.co/FqYgjKKqcw  Ted Cruz 52.5% Hillary Clinton 47.5%  #Election2016 #Poll,1,0.736996293,59.79897304,
Hillary Clinton,7.03959E+17,2/28/2016 3:05:43 PM +00:00,RT @TIME: Abby Wambach: Equal rights shouldn’t be a privilege https://t.co/x6fsNU4vSr,1,0.634854853,-87.08018246,
Hillary Clinton,7.03959E+17,2/28/2016 3:05:42 PM +00:00,"Hillary Clinton, ‘Smart Power’ and a Dictator’s Fall https://t.co/klydsqDXuA",1,0.634854853,-87.08018246,
Hillary Clinton,7.03959E+17,2/28/2016 3:05:42 PM +00:00,RT @suzzetteze: Why POC voting for Hillary Clinton and not Bernie? Which candidate  has a 50-year history of standing up for civil and mino…,1,0.733252287,54.4151008,
Hillary Clinton,7.03959E+17,2/28/2016 3:05:42 PM +00:00,Guess who is raising money overseas for Hillary. Fox News owner Rupert Murdoch DUMP FOX  #USmediasocorrupt  https://t.co/w83uSaGWbI,1,0.717941523,32.39825696,
Hillary Clinton,7.03959E+17,2/28/2016 3:05:42 PM +00:00,"RT @truevineflorida: Ted Cruz in Atlanta: If We Nominate Donald, We End Up Electing Hillary Clinton as President - Breitbart https://t.co/R…",1,0.684800804,-15.25802059,
Hillary Clinton,7.03959E+17,2/28/2016 3:05:42 PM +00:00,RT @AIIAmericanGirI: 🇺🇸 Report: The media aren't telling you about ties of pro-Hillary Clinton pundits https://t.co/S3qKaQHzRU,1,0.695682406,0.389699139,
Hillary Clinton,7.03959E+17,2/28/2016 3:05:42 PM +00:00,"RT @andEps: As Secretary of State, Clinton was decisive in pushing for the disastrous Libya intervention https://t.co/PYMFQyrnxQ https://t.…",1,0.70187223,9.290650582,
Hillary Clinton,7.03959E+17,2/28/2016 3:05:43 PM +00:00,RT @Independent: The student who confronted Hillary Clinton wants the world to know she can't be trusted https://t.co/D4A2Ny20MH https://t.…,1,0.691355109,-5.83294429,
Hillary Clinton,7.03959E+17,2/28/2016 3:05:42 PM +00:00,RT @USATODAY: #BREAKING: Hillary Clinton defeats Bernie Sanders in the South Carolina Democratic primary. https://t.co/1VKIwA4fYB https://t…,1,0.630385995,-93.50639032,
Hillary Clinton,7.03959E+17,2/28/2016 3:05:41 PM +00:00,RT @AllenWest: Look What Clinton Just Did to Marine Who Accused Hillary of 'Covering Up' Benghazi… https://t.co/hxxnnOxoYZ https://t.co/3Hw…,1,0.680389822,-21.60100274,
Hillary Clinton,7.03959E+17,2/28/2016 3:05:42 PM +00:00,RT @TIME: Abby Wambach: Equal rights shouldn’t be a privilege https://t.co/x6fsNU4vSr,1,0.682599425,-18.42359758,
Hillary Clinton,7.03959E+17,2/28/2016 3:05:42 PM +00:00,I horribly dislike both Clinton and Sanders. But it would somehow be right for Bernie to snatch Dem nom from Hillary https://t.co/A531BBVULl,1,0.715242445,28.51699026,
Hillary Clinton,7.03959E+17,2/28/2016 3:05:42 PM +00:00,RT @TIME: Abby Wambach: Equal rights shouldn’t be a privilege https://t.co/x6fsNU4vSr,1,0.70210892,9.631010321,
Hillary Clinton,7.03959E+17,2/28/2016 3:05:42 PM +00:00,RT @TIME: Abby Wambach: Equal rights shouldn’t be a privilege https://t.co/x6fsNU4vSr,1,0.778640389,119.6830878,
Hillary Clinton,7.03959E+17,2/28/2016 3:05:42 PM +00:00,RT @just_jenna: We made history again tonight: Hillary Clinton is the first woman to win the South Carolina primary. https://t.co/Vw3GGt0VNN,1,0.736777008,59.48364101,
Hillary Clinton,7.03959E+17,2/28/2016 3:05:42 PM +00:00,HillaryClinton took out #Libya's dictator after #RonaldReagan and #GOP failed. ‘Smart Power’ and a Dictator’s Fall https://t.co/fSdjqjL3HL,1,0.71380049,26.44346148,
Hillary Clinton,7.03959E+17,2/28/2016 3:05:42 PM +00:00,"RT @nytimes: Special Report: Hillary Clinton and the U.S. intervention in Libya, amid rising chaos. Part 1 of an NYT examination: https://t…",1,0.70187223,9.290650582,
Hillary Clinton,7.03959E+17,2/28/2016 3:05:42 PM +00:00,RT @guardian: Super Tuesday: how the primary calendar's biggest day will unfold https://t.co/u83LWXdpQI,1,0.66821903,-39.10257309,
Hillary Clinton,7.03959E+17,2/28/2016 3:05:41 PM +00:00,What Hillary Clinton said minutes after winning in South Carolina. | The Feed | Hillary for America https://t.co/4Gi6zsK4xt,1,0.70187223,9.290650582,
Hillary Clinton,7.03959E+17,2/28/2016 3:05:43 PM +00:00,"Hillary Clinton, ‘Smart Power’ and a Dictator’s Fall https://t.co/ykqZD9I7vC",1,0.70187223,9.290650582,
Hillary Clinton,7.03959E+17,2/28/2016 3:05:42 PM +00:00,RT @TIME: Abby Wambach: Equal rights shouldn’t be a privilege https://t.co/x6fsNU4vSr,1,0.738091052,61.37323325,
Hillary Clinton,7.03959E+17,2/28/2016 3:05:42 PM +00:00,@ColdRockAmerica &gt; https://t.co/CtUzfxrapH &gt; https://t.co/MB6FzPboTp &gt; https://t.co/ZgTRA0WJOo  There's just a few stories on it.,1,0.691355109,-5.83294429,
Hillary Clinton,7.03959E+17,2/28/2016 3:05:42 PM +00:00,"RT @peddoc63: Donald Trump is like Hillary Clinton, a rich New York liberal~Ted Cruz #TrusTed #SuperTuesday #NeverTrump",1,0.733252287,54.4151008,
Hillary Clinton,7.03959E+17,2/28/2016 3:05:41 PM +00:00,Top Scorers https://t.co/u0P6TZrOK6  Hillary Clinton 61.1% Jeb Bush 38.9%  #Election2016 #Poll,1,0.708456516,18.75883969,
Hillary Clinton,7.03959E+17,2/28/2016 3:05:42 PM +00:00,What Hillary Clinton's massive win among black voters really says - Washington Post,1,0.669221342,-37.66125116,
Hillary Clinton,7.03959E+17,2/28/2016 3:05:41 PM +00:00,Stunning stats explain how Hillary Clinton obliterated Bernie Sanders in South Carolina @presidenthillary2016 … https://t.co/xVoITiCSOB,1,0.686993897,-12.10435747,
Hillary Clinton,7.03959E+17,2/28/2016 3:05:41 PM +00:00,RT @A_M_Perez: It's past time to arrest this criminal! Read &amp; Retweet!👉🏼https://t.co/S6oC9uHWzH #RedNationRising #HillaryClinton https://t.…,1,0.70187223,9.290650582,
Hillary Clinton,7.03972E+17,2/28/2016 3:57:22 PM +00:00,Donald Trump Gets Hillary Clinton Elected #NeverTrump | The Resurgent https://t.co/OzKKthGEdD,1,0.748236835,75.96284647,
Hillary Clinton,7.03972E+17,2/28/2016 3:57:22 PM +00:00,Hillary Clinton Easily Wins South Carolina Democratic Primary via https://t.co/IPpuAFPT6e https://t.co/f0bHMpf5Mt https://t.co/hSsQkmGIOg,1,0.634854853,-87.08018246,
Hillary Clinton,7.03972E+17,2/28/2016 3:57:23 PM +00:00,When someone told me last week Hillary Clinton won't win the south vote yeah okay. How you like them apples bitch lol,1,0.695682406,0.389699139,
Hillary Clinton,7.03972E+17,2/28/2016 3:57:24 PM +00:00,RT @NateSilver538: The South Carolina result is about what one would have expected from the Democratic race in the summer or fall. https://…,1,0.662679374,-47.06858521,
Hillary Clinton,7.03972E+17,2/28/2016 3:57:22 PM +00:00,Hillary Clinton Easily Wins South Carolina Democratic Primary via https://t.co/7xT9ygUPLT https://t.co/Df4xW4Unmb https://t.co/uOpueBEQ1c,1,0.708456516,18.75883969,
Hillary Clinton,7.03972E+17,2/28/2016 3:57:22 PM +00:00,RT @Mwforhr: A video of 1 of her #Goldmansachs speeches surfaced. It was about women empowerment: https://t.co/KVb7uL6eLB #ImWithHer @sh4jo…,1,0.743736029,69.49069732,
Hillary Clinton,7.03972E+17,2/28/2016 3:57:23 PM +00:00,RT @reason: Hillary Clinton Is an Unrepentant Warmonger https://t.co/8iT8KMojyG,1,0.669221342,-37.66125116,
Hillary Clinton,7.03972E+17,2/28/2016 3:57:23 PM +00:00,"Hillary Clinton, ‘Smart Power’ and a Dictator’s Fall, via @nytimes https://t.co/YgzRxwYkNE",1,0.757703364,89.57569322,
Hillary Clinton,7.03972E+17,2/28/2016 3:57:23 PM +00:00,Hillary Clinton Easily Wins South Carolina Democratic Primary,1,0.625696003,-100.2505873,
Hillary Clinton,7.03972E+17,2/28/2016 3:57:23 PM +00:00,"Considering the groups that financially back #Clinton, I wouldn't ever label her a #feminist. https://t.co/Kqj3qL6lJo",1,0.704469144,13.02500804,
Hillary Clinton,7.03972E+17,2/28/2016 3:57:23 PM +00:00,Hillary Clinton Easily Wins South Carolina Democratic Primary https://t.co/uGmY4Mlm1n @TIME https://t.co/Yd2M6xQKXm,1,0.750149667,78.71349485,
Hillary Clinton,7.03972E+17,2/28/2016 3:57:24 PM +00:00,"RT @Russian_Starr: Are you a BLACK millennial who is voting for Hillary Clinton over Bernie Sanders? If so, at me. I'm working a story.",1,0.737434566,60.42920853,
Hillary Clinton,7.03972E+17,2/28/2016 3:57:23 PM +00:00,Hillary Clinton Easily Wins South Carolina Democratic Primary https://t.co/tCNrDfrlZI @TIME https://t.co/gfh4HcBAeN,1,0.754365385,84.77568665,
Hillary Clinton,7.03972E+17,2/28/2016 3:57:23 PM +00:00,Ralph Nader: #HillaryClinton Sugarcoating Her Disastrous Record –   https://t.co/2LtmzKfgi9 #BernieSanders #BLM #TNDemPrimary #TN4Bernie #TN,1,0.682599366,-18.42368329,
Hillary Clinton,7.03972E+17,2/28/2016 3:57:22 PM +00:00,RT @ShreeyaSinha: The death of revered Lebanese imam Moussa al-Sadr has been a mystery. The NYT has learned Qaddafi had him killed https://…,1,0.680635691,-21.24744346,
Hillary Clinton,7.03972E+17,2/28/2016 3:57:23 PM +00:00,Hillary Clinton Easily Wins South Carolina Democratic Primary via https://t.co/NVifwTFkZC https://t.co/o622uP59LE https://t.co/Ad2PST6SaN,1,0.684556544,-15.60926567,
Hillary Clinton,7.03972E+17,2/28/2016 3:57:24 PM +00:00,RT @OutforHillary: SOUTH CAROLINA. Hillary Clinton: 73.5%. Bernie Sander: 26%. Thank you brothers and sisters of the Movements to... https:…,1,0.730811715,50.90556419,
Hillary Clinton,7.03972E+17,2/28/2016 3:57:25 PM +00:00,Hillary Clinton Easily Wins South Carolina Democratic Primary via https://t.co/xYhqPyUsjF https://t.co/GyWcX0ZAiN https://t.co/vhKHuM6yue,1,0.658685803,-52.81133083,
Hillary Clinton,7.03972E+17,2/28/2016 3:57:22 PM +00:00,RT @NTRSCTN: Cornel West says Civil Rights leaders and black politicians are wrong to back Clinton. https://t.co/fVwMUh0mhF,1,0.738746464,62.31571517,
Hillary Clinton,7.03972E+17,2/28/2016 3:57:22 PM +00:00,RT @nytimesworld: The death of revered Lebanese imam Moussa al-Sadr has been a mystery. The NYT has learned Qaddafi had him killed https://…,1,0.69352299,-2.71553707,
Hillary Clinton,7.03972E+17,2/28/2016 3:57:23 PM +00:00,RT @TrumpUntamed: Nice try weak knee'd #CruzCrew but #TedCruz can not beat #Trump much less Hillary Clinton.. #AlwaysTrump  https://t.co/2D…,1,0.711019635,22.44459881,
Hillary Clinton,7.03972E+17,2/28/2016 3:57:25 PM +00:00,Read -----&gt; This deep dive into one of Hillary Clinton's most critical moments as secretary of state https://t.co/xBS3c1COtS,1,0.732588112,53.46001932,
Hillary Clinton,7.03972E+17,2/28/2016 3:57:23 PM +00:00,@avthomas111 from 2006 btw https://t.co/9BFFMZMygH,1,0.700034797,6.648427042,
Hillary Clinton,7.03972E+17,2/28/2016 3:57:22 PM +00:00,RT @GuerrillaDems: Why Hillary Clinton Doesn’t Deserve the Black Vote https://t.co/HwgzfeSYuc  #WhichHillary #ImWithHer #Hillary2016 https:…,1,0.750149667,78.71349485,
Hillary Clinton,7.03972E+17,2/28/2016 3:57:22 PM +00:00,@TIME (https://t.co/DVOq8Pgs2m): Hillary Clinton Easily Wins South Carolina Democratic Primary. It is being shared 6.99K times per hour.,1,0.692560554,-4.099518109,
Hillary Clinton,7.03972E+17,2/28/2016 3:57:23 PM +00:00,@TheDemocrats @DanScavino How to buy SOUTH CAROLINA. Bernie doesn't know what's going on but we do.  https://t.co/DxwvmapWEV,1,0.711019635,22.44459881,
Hillary Clinton,7.03972E+17,2/28/2016 3:57:23 PM +00:00,RT @Aubs89: Coming to a Hillary Clinton ad in the general.  https://t.co/5NlcBIdVmq,1,0.756246805,87.48116516,
Hillary Clinton,7.03972E+17,2/28/2016 3:57:22 PM +00:00,"RT @JesseFFerguson: Detroit Free Press endorses Hillary Clinton as the ""best candidate"" with a ""breadth of experience"" https://t.co/A6bUVNe…",1,0.776684761,116.8708986,
Hillary Clinton,7.03972E+17,2/28/2016 3:57:22 PM +00:00,#memphis Hillary Clinton in Memphis today https://t.co/Tb7KYhPQ37,1,0.70210886,9.63092461,
Hillary Clinton,7.03972E+17,2/28/2016 3:57:23 PM +00:00,RT @NYTNow: Your Weekend Briefing is ready: https://t.co/M1MJjpN8X2 Get it by email: https://t.co/KK3SSYoGlC https://t.co/ze8WHNVpGo,1,0.742656708,67.93863634,
Hillary Clinton,7.03972E+17,2/28/2016 3:57:24 PM +00:00,The Daily 202: Hillary Clinton's landslide victory in South Carolina points to big trouble for Bernie ... https://t.co/VpP8pElHez,1,0.706349492,15.72894375,
Hillary Clinton,7.03972E+17,2/28/2016 3:57:23 PM +00:00,Critical report on Hillary Clinton's diplomatic malpractice in #Libya https://t.co/o1b5vMqMy4,1,0.676936507,-26.56686076,
Hillary Clinton,7.03972E+17,2/28/2016 3:57:23 PM +00:00,Florida could be 'final word' in Hillary Clinton's march to nomination https://t.co/R0gFLhF8vF https://t.co/iF9joOh2RY,1,0.717941463,32.39817125,
